날짜,요일,날씨,음료매출,디저트매출,클래스매출,방문객수,클래스신청건수,비고
2026-05-01,금,맑음,318000,86000,0,72,0,근로자의날 손님 많음
2026-05-02,토,맑음,402000,121000,180000,95,6,캔들 클래스 진행
2026-05-03,일,흐림,286000,74000,0,61,0,
2026-05-04,월,비,154000,32000,0,33,0,종일 비
2026-05-05,화,비,168000,41000,120000,38,4,어린이날 드립백 클래스
2026-05-06,수,흐림,231000,58000,0,52,0,
2026-05-07,목,맑음,274000,69000,0,63,0,
2026-05-08,금,맑음,341000,94000,0,78,0,어버이날 케이크 예약 다수
2026-05-09,토,맑음,431000,138000,210000,103,7,라떼아트 클래스
2026-05-10,일,맑음,355000,102000,0,84,0,
2026-05-11,월,흐림,198000,44000,0,46,0,휴무 직전 한산
2026-05-12,화,비,142000,29000,0,31,0,종일 비
2026-05-13,수,흐림,225000,55000,90000,49,3,드립백 클래스 소규모
2026-05-14,목,맑음,268000,71000,0,60,0,
2026-05-15,금,맑음,352000,98000,0,81,0,스승의날
2026-05-16,토,흐림,388000,116000,180000,90,6,캔들 클래스
2026-05-17,일,비,176000,38000,0,40,0,비 와서 한산
2026-05-18,월,맑음,247000,63000,0,57,0,
2026-05-19,화,맑음,259000,66000,0,59,0,
2026-05-20,수,흐림,233000,57000,90000,51,3,라떼아트 클래스 소규모
2026-05-21,목,맑음,281000,73000,0,64,0,
2026-05-22,금,맑음,366000,101000,0,83,0,인스타 이벤트 첫날
2026-05-23,토,맑음,448000,142000,240000,108,8,캔들+드립백 합동 클래스
2026-05-24,일,맑음,372000,108000,0,87,0,인스타 이벤트 마지막날
2026-05-25,월,비,138000,27000,0,29,0,종일 비
2026-05-26,화,흐림,221000,53000,0,48,0,
2026-05-27,수,맑음,256000,65000,90000,58,3,드립백 클래스
2026-05-28,목,맑음,272000,70000,0,62,0,
2026-05-29,금,흐림,329000,89000,0,75,0,
2026-05-30,토,맑음,455000,146000,210000,110,7,라떼아트 클래스 만석
2026-05-31,일,맑음,361000,104000,0,85,0,
