발송일,호수,제목,발송수,오픈수,오픈율(%),클릭수,클릭율(%),구독해지수,신규구독수,누적구독수
2025-10-06,18호,1인 사업자가 가장 많이 하는 시간 낭비 3가지,3120,1498,48.0,287,9.2,14,86,3192
2025-10-13,19호,나는 이렇게 강의 하나로 월 1000만원을 만들었다,3192,1724,54.0,512,16.0,9,142,3325
2025-10-20,20호,콘텐츠 만들 시간이 없다는 당신에게,3325,1497,45.0,231,6.9,21,67,3371
2025-10-27,21호,챗GPT 프롬프트 모음집 무료 배포,3371,2058,61.1,889,26.4,7,210,3574
2025-11-03,22호,뉴스레터 구독자 3000명까지 걸린 시간,3574,1823,51.0,374,10.5,16,98,3656
2025-11-10,23호,번아웃 없이 매주 발행하는 법,3656,1681,46.0,298,8.2,19,72,3709
2025-11-17,24호,블랙프라이데이 강의 50% 할인 안내,3709,2114,57.0,734,19.8,28,55,3736
2025-11-24,25호,올해 내가 버린 도구 5가지,3736,1718,46.0,341,9.1,13,89,3812
2025-12-01,26호,연말 결산: 숫자로 보는 내 사업,3812,2097,55.0,468,12.3,11,134,3935
2025-12-08,27호,내년 콘텐츠 캘린더 미리 짜기,3935,1652,42.0,256,6.5,24,61,3972
2025-12-15,28호,선물하기 좋은 자기계발 강의 추천,3972,1747,44.0,389,9.8,17,78,4033
2025-12-22,29호,한 해 마무리 편지,4033,2299,57.0,301,7.5,9,95,4119
2026-01-05,30호,2026년 1인 사업 트렌드 5가지,4119,2554,62.0,1043,25.3,12,287,4394
2026-01-12,31호,새해 목표를 시스템으로 바꾸는 법,4394,2153,49.0,431,9.8,18,121,4497
2026-01-19,32호,클로드코드라는 게 뭔가요?,4497,2698,60.0,978,21.7,15,203,4685
2026-01-26,33호,AI에게 일을 시키는 사람 vs 못 시키는 사람,4685,2811,60.0,1156,24.7,21,176,4840
2026-02-02,34호,설 연휴에 읽기 좋은 글 모음,4840,2033,42.0,287,5.9,26,84,4898
2026-02-09,35호,강의 하나 만드는 데 진짜 걸리는 시간,4898,2547,52.0,512,10.5,14,109,4993
2026-02-16,36호,터미널이 무서웠던 내가 AI 비서를 갖게 되기까지,4993,3046,61.0,1289,25.8,17,231,5207
2026-02-23,37호,구독자 5000명 돌파 후기,5207,2864,55.0,634,12.2,11,148,5344
2026-03-02,38호,혼자 일하면 외롭다는 거짓말,5344,2351,44.0,341,6.4,29,76,5391
2026-03-09,39호,클로드코드 신규 강의 사전등록 오픈,5391,3127,58.0,1402,26.0,13,194,5572
2026-03-16,40호,사전등록 마감 임박 (오늘 밤 12시),5572,3231,58.0,1687,30.3,22,88,5638
2026-03-23,41호,첫 수강생들의 후기를 공개합니다,5638,2875,51.0,723,12.8,15,132,5755
